@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute Class {'1','2'}
@data
1.73121803961959,0.203602338143232,-0.593105680342203,1.31062949298127,'1'
0.730347026168791,0.117568191329357,0.157154578679705,0.656587995633272,'1'
1.45293440158781,-1.01992625718724,0.31076917688863,0.71361916772381,'1'
0.690806787904454,1.29914470318671,-1.03791570580715,-0.769886457937618,'1'
0.193899164628436,1.00118607946173,-0.391780222340638,-0.715329065672123,'1'
-0.112656442353122,1.20569822643343,-0.5426247212376,-0.606214281141133,'1'
1.22501915894223,-0.726551350137422,0.223091721601688,0.791730203943645,'1'
1.28942922904774,-0.241379423933794,-0.0740643864090202,1.43647585035994,'1'
1.49229999215664,1.381293766722,-1.23884609543312,-1.28938022119676,'1'
1.29924442953562,-0.913086467026211,0.51507266492616,1.08185280063422,'1'
1.38359926646881,1.53327209023813,-1.38414346468202,-1.56211924105476,'1'
0.649974156693315,0.277299641563715,-0.193622242368018,0.761354488882645,'1'
1.16934147361242,1.03538503621662,-0.915190371819212,-0.33716675443291,'1'
-0.138533991397409,0.721579362276365,0.0853029618305904,0.214577235343807,'1'
-0.0689630818894651,0.977211026071525,-0.0982074538068736,0.141428141214903,'1'
0.239587001774861,0.350281271748668,0.458446197756649,0.964688643377938,'1'
0.823469177416778,1.22297662311975,-1.10443043407358,0.0701439702486776,'1'
1.40501107393881,0.0650343678737863,-0.105332546615963,0.958489811374486,'1'
1.59722832762136,1.13975404973117,-1.00524747872527,-0.0538326698203649,'1'
0.496214325562918,0.99977177282961,-0.381684030519718,-0.860399952311305,'1'
0.977752951633716,0.804444099047186,-0.473141204300716,0.977086307384842,'1'
1.25181011543406,0.130620707958279,-0.140174804934339,0.903937213255939,'1'
-0.550868468120842,-0.000909808828471335,1.41400339160853,1.05025937224848,'1'
0.150282649150807,0.835814442537847,-0.13205857567418,0.478049169151787,'1'
1.28328163016565,-0.801662960190018,0.151817690097022,0.883480588229853,'1'
1.17255499120987,-0.186373119847862,0.159534230298823,1.05145790898543,'1'
0.361456163704428,0.976154556057173,-0.970615461472275,0.0645348183197997,'1'
1.26354644057259,0.285410604899702,-0.158980983749508,0.749575269832002,'1'
1.34849507967053,1.07312827947127,-0.969414083955826,-0.126991352243164,'1'
0.69957410221925,-1.40178904785845,1.51318634695685,0.659066569605263,'1'
0.987114068113259,-0.0213576155578535,0.162306639952165,0.854341763081374,'1'
-0.38090831675458,-1.11018628405851,1.60185724903623,-0.738868327185619,'1'
0.876212781461962,-0.141948555744385,-0.177389783847699,0.988865526435486,'1'
0.599326324994298,-1.49770630125818,1.55673628192809,0.521441952005341,'1'
1.17859780147464,1.53679933689895,-1.25330883245805,-1.8503912970235,'1'
-1.11344362491007,1.6178919304199,0.260103390473805,-2.11450085237553,'1'
1.0203320598,-1.20891511088355,0.526739888883974,0.0124703824671391,'1'
1.43697160221784,-0.737848763355405,0.283645769113434,1.33541523270118,'1'
1.63020181253437,-0.410276603534597,-0.181349708969223,1.09671465617227,'1'
1.01083122516404,-1.11160059069063,0.593462547874405,0.446431770031317,'1'
1.31227314762095,-0.286512845337223,-0.10454240986476,1.02668175755941,'1'
1.08212241447279,-0.114088419075601,0.134790474142745,1.59329239702113,'1'
0.652419224430509,1.4920186401616,-1.1418579643937,-1.72516817874804,'1'
-0.804841146937089,1.01846447614805,-0.711094814505684,-0.321058420688441,'1'
0.929200892280865,1.30054196997988,-1.30931150745556,-1.35879946900031,'1'
0.862939556602909,1.52021957360921,-1.0990935454909,-1.41584981767864,'1'
1.23874646780962,-1.08656906728608,0.535265048568001,0.507801645109578,'1'
0.374519811328865,0.645053445591653,-0.30467850412504,0.547478964078619,'1'
0.974294927262542,1.31853603990174,-1.06760359251169,-0.683687695816915,'1'
1.3178968034165,0.836172279155612,-0.622400809012516,0.925017077385234,'1'
0.466698865021077,0.853450675841939,-0.621014604185846,-0.195212063309772,'1'
0.729089562761091,0.17115848479928,-0.516494760254852,0.501602813106126,'1'
1.20545861704468,0.938428352641463,-0.748106483377799,0.627449170484794,'1'
0.580604092035212,0.832645032494793,-0.366045329733491,0.795450461975105,'1'
0.856163226016971,-0.204709690532435,0.202483476511847,1.45502919904776,'1'
0.169029332787264,-0.972316947185654,0.746083699290884,0.418534628942309,'1'
1.05431850134699,1.49588668360125,-1.11374110982606,-1.40961742664655,'1'
1.26637573323991,1.44723794342426,-1.29050532864039,-1.72085344649505,'1'
-0.664703836056773,1.22897464642704,0.0759922860781168,-1.89627128331355,'1'
-0.682273394225467,0.00227664105352408,1.32452387004692,0.987628636522965,'1'
-0.47607733899399,1.37671005004683,-0.0538720027671791,-1.94526746511965,'1'
0.890079808485762,0.901758619240105,-0.607360486643137,0.714237612680071,'1'
-0.974109693429117,1.88163455755104,0.442412428594821,-2.2886722109876,'1'
1.16525471753739,-0.816828416847644,0.194582108999822,0.4848664461115,'1'
1.47511465891807,-0.102109412299972,-0.313784483631443,1.47550020651469,'1'
1.05505202166815,-0.1359505324371,0.0759922860781168,1.20213794755348,'1'
0.986380547792101,-1.06506479054235,0.525561614781304,0.417292944882839,'1'
1.63624462279915,1.1521079329635,-0.994573701559905,-0.162947454351355,'1'
0.547735395739505,0.721221525658601,-0.238955760882914,0.833266693099026,'1'
-0.00415132208427383,0.618624655393926,0.143107703102771,0.366460604795753,'1'
-0.519012728459116,1.27622611981086,-0.127899961194167,-1.9967086618691,'1'
1.29753288211958,1.58650454709029,-1.16144965927732,-1.39662528841813,'1'
1.74375774415748,1.28784728996873,-1.46828609766095,-1.31910393227287,'1'
1.60194381540024,1.07241260623574,-0.933187931152158,0.0645348183197997,'1'
1.67522598843785,1.47049732357893,-1.27784465789013,-1.4914535150448,'1'
0.574700999926844,-0.164512710470258,0.724897868856595,1.15189528754098,'1'
0.449164236391486,-0.384536222830093,0.64156385535989,0.0850154140806253,'1'
1.30210865174204,0.242742848191058,-0.65566972485262,0.850003060093652,'1'
1.2146450858287,-0.878529673653555,0.472308246023359,0.961591624449686,'1'
1.18841300196253,1.40491098349444,-1.2174754376886,-1.46417481891204,'1'
0.025748363387698,-0.881358286917786,0.387195269665758,0.088122021302773,'1'
1.19201074449011,-0.191662285855195,-0.0716847347899016,1.37568606706235,'1'
0.455416623890882,-0.355270299448665,0.870795926863719,1.17979722277693,'1'
1.11142829778002,-0.157812645798597,-0.167492281385269,0.864260853116287,'1'
0.801044413312799,0.935957575994996,-0.310023247868409,-0.652717506534393,'1'
1.43173217135243,1.07663848629314,-0.884901796356451,-0.200773273769172,'1'
-0.77043555092086,1.70603901726247,0.291570240039237,-1.03332483271697,'1'
1.61490267440736,-0.288980214015902,-0.279735596542199,1.14014962751896,'1'
1.05253709485275,1.56816968038961,-1.29782911080797,-1.8814094277755,'1'
0.520455425700241,1.06607378614963,-0.331996673678385,-0.522508475433265,'1'
0.712637749843686,-0.494899851684145,0.907230010391389,0.486108130170969,'1'
0.690492422052529,-1.10490393398676,1.04737531836783,0.663405272592985,'1'
1.22327268198709,-0.968091067128248,0.339486720214498,0.569796197535131,'1'
0.634884595800918,-1.08973847732913,0.518029901889724,0.266651259490363,'1'
0.318143535216993,0.39647627511813,0.166465254432178,0.714237612680071,'1'
1.6065545145618,0.338643061751861,-0.657055929679292,0.97398928845659,'1'
1.08425311635806,1.14294049961317,-1.08423805043174,-0.015431552768817,'1'
-0.0951218137235302,1.01565290272276,-0.264491964131573,-1.25586913403192,'1'
0.682877782528125,1.26951242326804,-1.10205078245447,-1.04698815151807,'1'
1.55063232245826,-0.0527449988874551,-0.326651929935016,1.34658559508946,'1'
1.30878019371068,-0.882056920314372,0.270384409604948,0.664646956652454,'1'
0.234312641370342,1.14858068630269,-0.548959677295486,-0.308018340990536,'1'
0.201793240465663,0.850622062577708,-0.790085386212154,-0.740114805392036,'1'
-0.785490182274154,1.6993423605586,0.146064940066337,-1.96756024842672,'1'
-0.114706806298453,0.744140109034451,-0.684572095488711,-0.626062049504855,'1'
0.0435973578692138,-0.329523102808584,-0.0396171964662455,0.290818554254015,'1'
1.26075207744437,-0.744187583441514,0.200311755616729,1.05519734360468,'1'
-0.747836139121367,-0.143703659155324,1.71330811710058,1.01552577761197,'1'
-0.54667692342851,1.50258334030511,0.157154578679705,-2.14858723717409,'1'
0.500929813341792,0.0957060779678594,0.24940650989466,0.740897863856558,'1'
1.09581479380108,-0.972316947185654,0.467964804233123,0.500365923193604,'1'
-0.0890615386891995,1.23038895305916,-1.18718686222585,-2.23104656467554,'1'
1.12208180720637,0.643656178798478,-0.722969969187499,0.446431770031317,'1'
-0.201621978447879,-0.628180359930152,1.59829932331445,0.729118644805915,'1'
0.679978630782595,1.34426619670288,-1.02802744471023,-0.792802480347905,'1'
0.418042017050917,0.188436881485608,-0.273795708859913,0.489823594055483,'1'
-0.196868068175991,-0.594339239793024,1.52861942736045,0.546859080878274,'1'
-0.398722381696993,1.14294049961317,0.0989570793733003,-1.51504071802777,'1'
0.871951377691424,0.937371882627112,-0.55232584468292,0.136466199123973,'1'
-0.76903836935675,1.71026489731987,0.388373543768429,-1.78777973788576,'1'
-0.593622223982634,1.52868837356296,0.119542221049364,-1.51254776161493,'1'
0.982468439412591,-1.08551259727172,0.551899506488053,0.4879682591867,'1'
0.483988986876948,0.75966340230984,-0.334966155451252,0.58405446997246,'1'
1.43864822009477,-0.94341738034146,0.336113621802932,0.693162542697723,'1'
0.800136245296127,-1.18282711746465,1.21228748591412,0.282769181528728,'1'
1.22969971718201,1.4073817601409,-1.27685121109768,-1.64769476407225,'1'
0.353492228788997,-0.339755526092746,0.638791445706547,0.8438042280902,'1'
1.53040811931775,0.197604314835947,-0.168086039119359,0.947333831427051,'1'
-0.973411102647061,1.78396220074036,-0.163929734980724,-3.07539172511482,'1'
1.29225852171506,0.911283889208209,-0.769084383088088,0.147626973218355,'1'
0.513434588340584,0.71099762229391,-0.271818056640529,-0.404093045823622,'1'
1.24898082276673,-0.69870825330758,0.242868243795529,1.10726177945734,'1'
1.90031193841609,0.675742195524667,-0.977338554881629,0.416056054970318,'1'
-0.885633170881798,1.51952094021262,0.218725176397675,-1.07920481900702,'1'
1.24237913987631,-0.937760153812998,0.495273039318543,0.688823839710002,'1'
-0.43056764249699,1.30478488987623,-1.20144166852678,-3.0369426665938,'1'
1.3028421720632,1.42324585019511,-1.2172675069646,-1.50387035563949,'1'
0.135224524843602,0.959574792767432,-0.176400957738008,0.116628019054147,'1'
1.52359685919271,0.0551512612879182,-0.387425228843514,1.30502034105239,'1'
1.69775554115913,0.572429652024464,-0.994365770835905,0.307569303689484,'1'
0.73866025647525,1.25400616983159,-1.15629759800485,-0.0897887719285559,'1'
0.579870571714055,0.970514369367652,-0.436915051497046,-0.324749913838214,'1'
0.602993926600089,-0.451177328945043,0.936525139061703,0.213340345431285,'1'
1.34273170571857,1.23919854979174,-1.39088966150515,-1.51379423982135,'1'
1.07227228444581,1.41090900680172,-1.31446356872802,-1.82622879640679,'1'
0.757347559895232,1.0392701194952,-1.18737168953606,-0.0662495104150602,'1'
0.0821141606378392,0.0710323911810717,0.807446366284854,0.823966048020374,'1'
1.31000272757927,-0.198362350526856,-0.134234917252053,0.921296819353774,'1'
1.9721620003505,0.18032591814962,-0.633097689591661,1.25789387655592,'1'
0.306546928234872,0.23640402810495,-0.272014435657641,0.502844497165595,'1'
0.307594814407956,-0.149343845844844,0.980283004756951,0.362121901808032,'1'
-0.214165175939684,0.974399452646234,-0.0479344254262717,-1.17714924114973,'1'
-0.609794600587217,1.42431936004841,-1.00882850786083,-2.25089433303927,'1'
-0.933277062217978,1.81146450079137,0.353533595791431,-1.13002277665326,'1'
0.689444535879446,0.776583962378404,-0.501449817202716,0.669604104596437,'1'
0.228060253870946,-0.216344492561454,1.05707875215453,0.280909052512997,'1'
1.46725551261994,1.46944085356458,-1.38592242754291,-1.45612065203981,'1'
-0.281589665269762,0.376028468388748,0.392924916282666,0.381960081877857,'1'
0.318003817060582,0.222295041461676,0.677605180853336,0.937414741392139,'1'
-1.08060985815346,1.40209941006915,-0.634091136384109,-2.06243641652287,'1'
0.934754688998205,-0.859836970335111,0.118363946946694,0.380718397818388,'1'
1.76345800421144,-0.0615545956200306,-0.316951961660386,1.48480085159334,'1'
-0.623382191298195,-0.0608389223845022,1.30927561695353,1.05457410450146,'1'
-0.971699555231025,1.71273567396635,0.385809064839088,-2.04939633682496,'1'
0.633557273315012,-0.330940476611709,0.767477460449173,0.427212034917752,'1'
0.00811243909470899,-0.433195186910445,1.37955620166576,0.735317476809367,'1'
0.797726107098035,0.16376319469882,-0.208470806403042,0.804751107053757,'1'
0.559157355026111,0.0206115077542034,0.176168688218875,0.520202185604651,'1'
-0.619365294301376,1.29314667987942,0.237323424488845,-1.96569053111709,'1'
1.20322312654211,-0.692011596603707,0.281081290184093,1.08990696750645,'1'
1.24126139462501,-0.171211071158024,-0.0564364816965205,1.37012485660295,'1'
0.68092172833837,1.29490178329036,-1.06088049910234,-0.882069496515174,'1'
0.98662505456582,0.855921452488406,-0.568153993462124,0.672705917671637,'1'
-0.642314001491896,-0.0583851855769763,1.41499683840098,0.936173057332669,'1'
0.417343426268862,0.279412581592417,-0.00396862900702269,0.385675545762371,'1'
0.813374540616077,0.843226772477248,-0.573121227424362,0.596453092808754,'1'
0.692623123937799,1.27339750654663,-1.07691426826417,-0.136915236425025,'1'
1.31601060830495,-0.803435103439898,0.138163572554312,0.883480588229853,'1'
0.419648775849644,-0.243143047264203,0.769649181344291,1.14758055528799,'1'
0.563733124648574,-0.494547127018063,0.877542123686851,0.419771518854831,'1'
-0.0230482027388728,-0.204348445946883,-0.151645649875041,0.347245663829136,'1'
0.198300286555386,1.11543819956215,-0.712873777366578,-0.437604132988456,'1'
1.44025497889351,-1.08445612725737,0.4073876533076,0.562357119716294,'1'
0.044998032387235,1.39751569339398,-0.717425149880815,-1.54538766820708,'1'
0.0445753849640914,1.24131148982044,-0.536687143896692,-0.33716675443291,'1'
1.69094428103409,0.229690331562137,-0.643586639446805,1.11967862005203,'1'
1.24503378484812,1.49060433352949,-1.28278878843859,-1.86774610897438,'1'
1.29124556508109,-0.952226977074036,0.55783708382896,1.34159968226379,'1'
0.924799770353916,-0.822468603537165,0.187050396108243,0.667125530624446,'1'
0.613926872339255,0.696190002254049,-0.204115812905916,0.967790456453138,'1'
1.15205135175654,-0.18990036650868,-0.105136167598851,1.04340374211319,'1'
0.90366739919674,0.0657330012703734,0.161705951193941,0.728495405702706,'1'
1.16221584763545,0.902815089254456,-0.715045498261696,0.106090484062973,'1'
0.946560873214942,0.167290441359638,-0.188673491136801,0.942990334292382,'1'
0.477003079056394,0.970872205985417,-0.55272091305852,-0.622322614885603,'1'
1.58657481819501,0.902457252636692,-1.08543942794819,0.00379297649169576,'1'
0.711589863670603,0.801973322400719,-0.509764735821363,0.124686980073329,'1'
0.40106626104697,0.47651239862472,-0.00872793224525987,0.599552988225176,'1'
-0.161335295932916,1.33581443658806,-0.291019303831301,-0.213190114363868,'1'
1.18893694504907,1.34356756330629,-1.28556119809193,-1.57702903806229,'1'
1.56778272615772,0.0854821746031684,-0.367232845201673,1.33910672585095,'1'
1.18617751145995,1.38235023673635,-1.31307736390134,-1.7964571438612,'1'
1.72751550847469,1.37776652006118,-1.20638579907523,-1.05254936197748,'1'
1.38370405508612,-0.33728730542212,0.145094596687667,1.10294704720436,'1'
0.785500768412066,0.833002869112557,-0.419693766867037,0.77561228190528,'1'
1.68703217265458,-0.301674894027059,-0.298541775357369,1.10850825766376,'1'
1.04279175344308,0.742027169005748,-0.777401612048114,0.38691722982184,'1'
1.25963433219308,-0.353506676118255,-0.221734476252905,0.805987996966279,'1'
0.320658462032391,-1.13910289074165,1.61830687964606,-0.34272796489231,'1'
0.15713931767668,0.99977177282961,-0.961304785719801,-0.367513704612223,'1'
0.517206978563683,0.996261566007733,-0.365451571999401,-0.914909403107322,'1'
-0.0824388980753141,-0.403929263529018,1.45854677337223,0.996306042498412,'1'
1.26522305844952,-0.825638013580219,0.181505576801558,0.800407609919088,'1'
0.84921224773552,-1.017097643923,0.511121981170147,0.404276835919674,'1'
-0.0431326877229661,-0.478328608313875,1.54208871759293,0.892157994205296,'1'
0.464183938205677,-1.42153822119124,1.55634352389387,0.12964892216426,'1'
0.313008892968885,-1.07881594056785,1.54248147562715,-0.271438999779137,'1'
0.157279035833092,1.47191163021105,-0.654075589301949,-1.37303808543515,'1'
-0.00158400096022019,0.177156508106565,0.672060361546652,0.903318768299678,'1'
0.976774924538839,0.735688348919639,-0.298343085998879,-0.13322374327525,'1'
0.741210112829752,0.273414558285132,-0.184715876356656,0.365218920736284,'1'
-0.929504671994878,1.71309351058411,-0.308439739888074,-3.17208966905111,'1'
1.28859092010927,0.717353482218959,-0.887859033320015,0.466269950101144,'1'
0.519826693996391,-0.325298756336683,0.786075708540343,0.397454764813014,'1'
0.719903093977062,-0.127839569101111,0.580201188365919,0.620631893525081,'1'
0.594017035050676,0.710639785676146,-0.460076223809341,-0.50889309810163,'1'
-0.137554567120967,0.876369259217789,-0.801151921411743,-0.950242266112304,'1'
0.288104131588609,1.04385383617037,-0.371985217415776,-0.489045329737908,'1'
0.243534039693474,-0.183200301837019,0.93375272940836,0.287107884516449,'1'
0.645153880297133,1.21486565978377,-1.07552806343749,-0.0625100757958083,'1'
0.88236038034405,0.839699525816429,-0.389010123028674,0.902077084240209,'1'
0.432817212091389,1.16550124637125,-0.618634952566727,-0.104075329832877,'1'
-0.825554363625033,1.66655771043582,0.261489595300476,-1.01040881030668,'1'
0.673132441118453,1.45921695019989,-1.0216971093351,-0.974452708198486,'1'
0.203504787881698,1.33898384663111,-0.642801123378358,-0.295601500395841,'1'
-0.0598255144601803,1.24553736987784,-1.08583218598242,-1.76237075906264,'1'
0.404279778644426,-1.14087503399152,1.64166443097547,-0.456205423145761,'1'
1.4566369327327,1.40915390339079,-1.30120220921953,-1.56087276284834,'1'
1.3280263697563,0.986020622804101,-0.966456846992262,0.0441117523223472,'1'
1.24898082276673,-0.785441033518043,0.250007198652884,0.735935921765627,'1'
1.60114043600087,-1.17224537748219,0.48261236856828,0.446431770031317,'1'
0.399738938561065,0.0657330012703734,0.422035217642756,0.648529034614089,'1'
0.58738042262115,0.559734972013305,-0.741776148002669,-0.00363795127733028,'1'
0.25684219409163,1.10344215294758,-0.801752610169968,0.127170348192268,'1'
1.84760326391002,0.574542592053167,-0.848675643552781,0.596453092808754,'1'
0.777536833496634,0.638714625505544,-0.157989847298439,-0.153646809272703,'1'
0.396141196033479,-1.12746468074484,1.50288222441192,-0.182171983611868,'1'
0.87467588174144,0.0579798745521493,-0.0156589563786149,0.542519419061163,'1'
1.1489775523155,1.30901076993364,-1.22835714557797,-1.04511843420845,'1'
-0.761528518449654,0.0184815278865595,1.46665607160825,1.00870370650531,'1'
1.20095270650042,1.3834067067507,-1.23450265364288,-1.39662528841813,'1'
1.07580016789519,-0.106693128975142,0.118756704980918,1.42281253155882,'1'
1.40036544523814,0.100289794643029,-0.0883191927099538,1.02482162854368,'1'
-0.21197509383794,-1.42647977448417,1.60423690065536,-0.169179845383442,'1'
1.31705849447803,1.28679081995437,-1.4653057572836,-1.95020543647583,'1'
1.0721325662894,0.837228749169962,-0.482248570011944,0.335461650631544,'1'
0.437672418026675,0.170459851402692,0.344430850762958,0.61319137746216,'1'
0.214787029011894,0.0928945045425694,0.255344087235568,0.478667614108048,'1'
0.557585525766486,-0.113389785679014,0.647709363424798,0.993827468526417,'1'
1.08757142257283,-0.102450209078796,-0.0283196271288768,1.35401652285849,'1'
0.892489946683853,0.665160455542212,-0.841929446729649,0.241232692373346,'1'
1.21681071725308,-0.0848310156136439,0.0910326084474973,0.990725655451216,'1'
1.05519173982456,-1.01922762379065,0.664135890620849,1.29945913059299,'1'
1.22959492856469,0.342885981648207,-0.163534666605123,0.721678128742993,'1'
0.20025634074514,0.0717310245776588,0.813199116315539,0.957871366418225,'1'
0.181059066054258,0.631660132183907,0.184878675213124,0.500365923193604,'1'
0.480181667114746,0.825948375790921,-0.324276436930378,0.749575269832002,'1'
1.58807678837643,1.01493722948723,-0.86986147398707,0.215195680300067,'1'
-0.568018871820303,1.63586896050281,-0.290624235455699,-2.7090230153671,'1'
1.25296279022444,-0.285807396005059,-0.120774868385078,1.12710954782106,'1'
0.0748872389974759,1.44476716677779,-0.650702490890383,-1.31665891732951,'1'
1.10112408374471,0.889762572625534,-0.6277376975952,0.662163588533515,'1'
1.27542248386753,-0.2452576912768,0.0585723120896178,0.999407855573607,'1'
1.00740813033197,-0.169801876477592,0.0385878591717774,0.748956824875741,'1'
0.930178919375742,0.205016644775348,-0.139777426217359,0.768171765842358,'1'
-1.65275570865685,1.12707640955895,0.398677666313351,0.120966722041869,'1'
-0.59330785813071,1.41337978344819,0.176769376977099,-2.12624651239753,'1'
0.154715207662949,0.585465128814445,0.145880112756114,0.467506840013665,'1'
1.08282100525485,1.27164240313569,-1.25883054835096,-1.33645874422375,'1'
-0.231371466901708,1.0434959995526,0.108868443883998,-1.30237235942519,'1'
0.794582448578786,1.22227798972317,-1.09156183259932,0.0961713940280596,'1'
0.963816065531711,1.15527734300656,-0.997346111213247,0.185443204342276,'1'
0.784487811778085,1.51774879696274,-1.08899735366998,-1.49581618876726,'1'
-0.967542940077795,1.63728326713492,0.094613637583064,-2.01655643023281,'1'
0.793010619319162,-1.0410726973132,0.64177178608389,0.641706963507429,'1'
1.02658444729939,0.231462474812016,-0.116419874887953,0.680764878690819,'1'
0.45387972417036,0.493092161914461,0.155768373853033,0.860540595084826,'1'
0.824062979581525,-0.226922824576121,-0.0164444724470619,1.14197140335911,'1'
1.86402014728832,0.625321312097799,-0.883122833495556,0.53322069164129,'1'
1.20650650321776,-0.029826415511606,0.0433240589962366,1.02420318358742,'1'
1.07342495923621,0.753665379002554,-0.737617533522656,0.550578380080345,'1'
0.972303943533684,0.993432952743502,-0.413952568543241,-0.657655477890585,'1'
1.06629933325924,0.213826241507924,-0.274193087576892,0.481146188080039,'1'
0.610922931976418,-0.0904712023031653,-0.0590009606258619,0.971510714484599,'1'
0.631112205577819,1.37248416998942,-1.06009498303389,-0.875261807849357,'1'
1.29487823714777,-0.995951203797032,0.334935347700262,0.55181862589573,'1'
0.103840333959762,1.57805278697548,-0.645966291065924,-1.39226261469567,'1'
0.51161825230724,1.1863068897184,-0.866881133609728,0.19784086834918,'1'
-0.681574803443411,-0.313310377649636,1.2601808626756,0.317483599577449,'1'
0.049800844013866,1.51035350686229,-0.647352495892595,-1.51441747892456,'1'
0.972618309385609,1.01035351281207,-1.14324416922038,-0.0222392414346345,'1'
-0.851576870256597,1.66055968712853,0.286626109490777,-1.93778859588114,'1'
0.840584651577135,1.20992410649084,-1.19550409118587,-1.03955722374905,'1'
1.33829565425252,0.0999319580252651,-0.214408383743949,0.733457347793637,'1'
