@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute Class {'1','2'}
@data
0.234863593026222,-0.394104401974304,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,0.156702458951533,1.73171302839544,-0.701328218878166,0.113739693105708,-0.461868595318284,-0.138320010791293,-0.192707200899346,-0.917132750169078,0.133325109650648,0.307872360266307,0.104110615274759,-1.09743463887735,-0.0839183787980047,-0.233229648245707,-0.134985450867472,0.4159321754249,0.335921666407946,-0.203824997849003,-0.415492430035613,-0.156984520109966,0.522417164433079,0.0321083145571391,-0.165280845357849,0.16211922682371,-0.696889995362795,-0.201174517163136,0.0749512298193104,-0.561685521007479,-0.765998928972128,-0.151544456733529,-0.08739721616119,-0.630620649761316,-0.163041750582049,-0.160703375119106,-0.321767659537031,'2'
-2.13053848784335,-1.0573723029869,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-0.838323380034919,0.316323210445738,-1.0150731101698,-0.461868595318284,0.255433142816852,-1.9573451559151,0.217645930918511,-2.24411196847295,-0.812825643194437,-1.16542527251968,0.527269136786792,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-0.633747780473788,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-2.14298496310901,1.85454638062077,-0.165280845357849,-0.738284972224703,-0.274318179845142,-0.201174517163136,-0.582121218263311,-0.561685521007479,-0.765998928972128,-1.12385387351583,-1.33588649071829,-0.630620649761316,-1.84789905226092,-0.160703375119106,-0.321767659537031,'2'
-1.03937777561559,-0.531622910136321,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-0.772705429181378,0.82514892510769,-1.0150731101698,-0.461868595318284,0.255433142816852,-1.63214514480647,0.137588756328905,-1.27245440414694,-0.812825643194437,-1.16542527251968,0.460954696963766,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-0.269997300706914,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-1.38904426147481,-1.13048148620759,-0.165280845357849,-0.738284972224703,-0.294327217333013,-0.201174517163136,-0.582121218263311,-0.561685521007479,-0.765998928972128,-0.919998661775238,-1.30155303566798,-0.630620649761316,-1.49628365549221,-0.160703375119106,-0.321767659537031,'2'
-1.92182653953133,-0.878550074772722,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-0.772705429181378,0.316323210445738,-1.0150731101698,-0.461868595318284,0.255433142816852,-1.65268409287649,0.297703105508116,-1.91340368438416,-0.812825643194437,-1.16542527251968,0.460954696963766,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-0.446676105165111,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-1.83253879184786,-1.13048148620759,-0.165280845357849,-0.738284972224703,-0.0866143519827348,-0.201174517163136,-0.582121218263311,-0.561685521007479,-0.765998928972128,-1.07189078032704,-1.38738667329378,-0.630620649761316,-1.66766598847101,-0.160703375119106,-0.321767659537031,'2'
-1.65269797460267,-0.57027741199272,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-0.663342177758809,0.316323210445738,-1.0150731101698,-0.461868595318284,0.255433142816852,-0.973187227560048,1.18214427240281,-1.2853811123198,-0.812825643194437,-1.14390771509943,0.394640257140739,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-0.384318880062218,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-1.38904426147481,0.233204928743471,-0.165280845357849,-0.738284972224703,0.483643216421583,-0.201174517163136,-0.582121218263311,-0.561685521007479,-0.765998928972128,-0.993946140543882,-1.47478092251278,-0.630620649761316,-1.28788917548513,-0.160703375119106,-0.321767659537031,'2'
-1.53735716106182,-0.35737660426028,0.197286727527154,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-0.597724226905268,0.316323210445738,-1.0150731101698,-0.461868595318284,0.255433142816852,-0.0626271964558953,1.81243567869558,-0.785548396302873,-0.812825643194437,-0.950249698317229,0.328325817317713,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-0.197247204753541,-0.292140406568048,-0.203824997849003,2.40449490156093,-0.156984520109966,-1.17616688689573,0.0258240453638163,-0.165280845357849,-0.738284972224703,1.25017991446882,-0.201174517163136,-0.582121218263311,-0.561685521007479,-0.765998928972128,-0.376384763800349,-1.27502263858364,-0.630620649761316,-0.404425318157816,-0.160703375119106,0.125391624258156,'2'
-1.49341780352244,-0.260920978132631,0.197286727527154,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-0.553978926336241,0.316323210445738,-1.0150731101698,-0.461868595318284,0.255433142816852,1.02422547224925,2.28134198700613,-0.446222306765524,-0.812825643194437,-1.03631992799821,0.22885415758317,-0.0839183787980047,-0.233229648245707,-0.134985450867472,0.0417888248075478,-0.292140406568048,4.90150590065459,-0.415492430035613,-0.156984520109966,-1.08746798082113,0.00697123778384768,6.04455663022992,-0.738284972224703,2.01957504644291,-0.201174517163136,-0.582121218263311,-0.561685521007479,-0.765998928972128,2.94525603926681,-1.48726581525835,-0.630620649761316,2.37229032085544,-0.160703375119106,0.125391624258156,'2'
-1.92182653953133,-0.8339950414803,-0.489950482269422,-0.166854293476221,0.00732556190495213,-0.268685038398777,-0.741668041413661,-1.17734945944488,0.316323210445738,-1.0150731101698,-0.141363475084224,0.255433142816852,-1.61674093375396,0.297703105508116,-1.91340368438416,-0.812825643194437,-0.950249698317229,0.858841335901924,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-0.903962422586321,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-1.83253879184786,-1.21846125491411,-0.165280845357849,-0.738284972224703,-0.0866143519827348,-0.201174517163136,-0.582121218263311,-0.122359745468544,0.83605052088608,-1.05989929728348,-0.867703012759383,0.28569554298579,-1.6338722890104,-0.160703375119106,-0.321767659537031,'2'
-1.43117038034166,-0.532586262207508,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-1.5273118639971,-0.701328218878166,-1.0150731101698,-0.461868595318284,0.255433142816852,-2.24146727088369,-0.685856468021327,-1.74320202677495,-0.812825643194437,-0.885697026056495,1.15725631510554,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-0.592176297071859,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-2.14298496310901,-3.27341728113069,-0.165280845357849,-0.738284972224703,-0.795505965838729,-0.201174517163136,-0.582121218263311,-0.561685521007479,-0.765998928972128,-0.926993693550651,-0.867703012759383,0.28569554298579,-1.64996452684878,-0.160703375119106,-0.321767659537031,'2'
-5.09278350862273,-2.30792371039718,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-2.22723667310154,-0.192502504216214,-0.450666708532045,-0.461868595318284,0.255433142816852,-3.29922309648964,-1.71643374726213,-6.20722524913297,-0.812825643194437,0.0610755004342693,1.38935685448613,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-3.21117975139334,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-5.38936492543979,-6.89944060567798,-0.165280845357849,-0.738284972224703,-0.795505965838729,-0.201174517163136,-0.582121218263311,-0.561685521007479,0.035025795956976,-1.63848835413543,2.25352017363339,-0.630620649761316,-2.96228652256905,-0.160703375119106,-0.321767659537031,'2'
-1.92182653953133,-0.797748919801869,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-1.01330458231103,0.316323210445738,-0.450666708532045,-0.461868595318284,0.255433142816852,-1.57737461661975,0.297703105508116,-1.91340368438416,-0.588686042502289,-0.735074124114782,0.626740796521328,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-1.091034097895,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-1.83253879184786,-1.28130394684734,-0.165280845357849,-0.738284972224703,-0.0866143519827348,-0.201174517163136,-0.582121218263311,-0.561685521007479,0.035025795956976,-1.0439106532254,-0.348019352224986,-0.630620649761316,-1.59364169441443,-0.160703375119106,-0.321767659537031,'2'
-1.43117038034166,-0.841461020032003,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-0.772705429181378,-0.192502504216214,-0.450666708532045,-0.461868595318284,0.255433142816852,-2.06003989626519,-0.44568494425251,-1.56653701507932,-0.812825643194437,-0.326240533130135,0.494111916875275,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-1.54832041531621,-0.0827863822427166,-0.203824997849003,-0.415492430035613,-0.156984520109966,-0.200478920075007,2.14362276351362,-0.165280845357849,-0.738284972224703,-0.795505965838729,-0.201174517163136,-0.582121218263311,-0.561685521007479,-0.765998928972128,-0.616214424671623,-0.738172250524083,-0.630620649761316,-1.17122045115685,-0.160703375119106,-0.321767659537031,'2'
-2.50402302692802,-0.982832936478769,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-1.86633794340706,0.316323210445738,0.113739693105708,-0.461868595318284,0.255433142816852,-2.11138726644023,-0.44568494425251,-2.72347739654952,-0.812825643194437,0.383838861737937,1.15725631510554,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-2.69153620886924,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-2.64856872773429,-4.02752958432943,-0.165280845357849,-0.738284972224703,-0.458687168126237,-0.201174517163136,-0.582121218263311,-0.561685521007479,0.83605052088608,-1.10087019768233,1.8633672753343,-0.630620649761316,-1.85835900685587,-0.160703375119106,-0.321767659537031,'2'
-1.11993326443778,-0.318481264386085,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-1.5273118639971,0.316323210445738,0.113739693105708,-0.461868595318284,0.255433142816852,-1.75880199123825,-0.482536659539789,-1.44265606175615,-0.588686042502289,0.0395579430140222,0.95831299563646,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-2.02639247443838,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-1.62853130787626,2.46412049237308,-0.165280845357849,-0.738284972224703,-0.537294101114301,-0.201174517163136,-0.582121218263311,-0.561685521007479,0.83605052088608,-0.871033439347353,1.26565303514007,-0.630620649761316,-1.48662831278918,-0.160703375119106,-0.321767659537031,'2'
-0.876435991407082,-0.135926046896052,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-1.31952168629422,0.316323210445738,0.113739693105708,-0.461868595318284,0.255433142816852,-1.48666092931051,0.137588756328905,-1.20782086328269,-0.36454644181014,-0.175617631188424,0.825684115990407,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-1.9016780242326,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-1.25599590236288,-1.43212640748708,-0.165280845357849,-0.738284972224703,-0.440583753256259,-0.201174517163136,-0.582121218263311,-0.561685521007479,0.83605052088608,-0.835058990216662,0.780302829656001,-0.630620649761316,-1.38041954305584,-0.160703375119106,-0.321767659537031,'2'
-2.50402302692802,-0.528973691940555,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,0.0475189564878857,-0.192502504216214,-0.450666708532045,-0.461868595318284,0.255433142816852,-1.9573451559151,-0.44568494425251,-2.72347739654952,-0.588686042502289,-0.0249947292467094,-0.0364036017089366,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-0.24921155900595,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-2.64856872773429,-4.14064642980924,-0.165280845357849,-0.738284972224703,-0.458687168126237,-0.201174517163136,-0.582121218263311,-0.561685521007479,0.035025795956976,-0.73013351358548,1.4732143770352,-0.630620649761316,-1.28306150413362,-0.160703375119106,-0.321767659537031,'2'
-1.03937777561559,-0.075836961455731,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-1.31952168629422,-0.192502504216214,0.113739693105708,-0.461868595318284,0.255433142816852,-1.48666092931051,0.137588756328905,-1.27245440414694,-0.588686042502289,-0.175617631188424,0.825684115990407,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-1.40282022340945,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-1.38904426147481,-1.47611629184035,-0.165280845357849,-0.738284972224703,-0.294327217333013,-0.201174517163136,-0.582121218263311,-0.561685521007479,0.035025795956976,-0.83106182920214,0.259058557528408,-0.630620649761316,-1.3200736511619,-0.160703375119106,-0.321767659537031,'2'
-1.70945297809103,-0.260800559123733,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-1.06798620802231,0.316323210445738,0.113739693105708,-0.461868595318284,0.255433142816852,-1.05876617785179,0.825063858757107,-1.45665999561008,-0.588686042502289,-0.433828320231357,0.659898016432845,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-1.26771290235319,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-1.49104800346061,-0.47063322090869,-0.165280845357849,-0.738284972224703,0.292604548977864,-0.201174517163136,-0.582121218263311,-0.561685521007479,0.035025795956976,-0.920997952028869,-0.282473665310738,-0.630620649761316,-1.25168164034876,-0.160703375119106,-0.321767659537031,'2'
-2.50402302692802,-0.83784844976505,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-0.772705429181378,-0.192502504216214,-0.450666708532045,-0.461868595318284,0.255433142816852,-2.07715568632354,-0.44568494425251,-2.72347739654952,-0.588686042502289,-0.326240533130135,0.494111916875275,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-1.00789113109114,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-2.64856872773429,-3.69446331708332,-0.165280845357849,0.0324818582381262,-0.458687168126237,-0.201174517163136,-0.582121218263311,-0.561685521007479,-0.765998928972128,-0.880027051630027,0.887985029586551,-0.630620649761316,-1.52444507170939,-0.160703375119106,-0.321767659537031,'2'
-0.711663400634435,0.694965114503174,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-0.00716266922339851,0.82514892510769,-0.450666708532045,-0.461868595318284,3.49802947733161,-0.416924050663714,1.06269388491991,-0.403133279522686,-0.588686042502289,-0.756591681535027,-0.00324638179741964,-0.0839183787980047,-0.233229648245707,-0.134985450867472,0.208074758415258,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-0.741542247130138,0.0886667372970449,-0.165280845357849,0.103559767391337,0.48316681076711,-0.201174517163136,-0.582121218263311,-0.561685521007479,-0.765998928972128,-0.528276882352156,-0.394837700020878,-0.630620649761316,-0.483277283565901,-0.160703375119106,-0.321767659537031,'2'
-0.402257091294683,0.305650458734522,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-0.630533202332038,0.82514892510769,-0.450666708532045,-0.461868595318284,0.593122105679467,-1.4421598751588,-0.549886346099298,-0.810324586967507,-0.36454644181014,-0.627486337013559,0.394640257140739,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-0.34274739666029,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-0.954419621709207,-1.36299944636054,-0.165280845357849,0.113977806085188,-0.547298619858236,-0.201174517163136,-0.582121218263311,-0.561685521007479,-0.765998928972128,-0.543266236156612,0.173224919902606,-0.630620649761316,-0.98696432790734,-0.160703375119106,-0.321767659537031,'2'
-1.43117038034166,-0.179878985143982,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-0.772705429181378,0.316323210445738,-0.450666708532045,-0.461868595318284,0.47317081385182,-2.04977042223018,-0.685856468021327,-1.74320202677495,-0.812825643194437,-0.326240533130135,0.494111916875275,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-0.457068976015592,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-2.14298496310901,-3.73845320143658,-0.165280845357849,0.0551662973295766,-0.795505965838729,-0.201174517163136,-0.582121218263311,-0.561685521007479,-0.765998928972128,-0.657185325070467,0.953530716500799,-0.630620649761316,-1.23317556683462,-0.160703375119106,-0.321767659537031,'2'
-0.160590624828133,0.69520595252097,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-0.772705429181378,0.316323210445738,0.113739693105708,-0.461868595318284,-0.619428996491312,-0.957783016507534,0.0702390697693946,-0.550713197829405,0.0837327595741581,-0.326240533130135,0.494111916875275,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-1.0286768727921,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-0.506490146032418,-0.476917490102013,-0.165280845357849,0.115490102024618,-0.494893997866194,-0.201174517163136,-0.582121218263311,-0.561685521007479,0.035025795956976,-0.501296045504139,0.497832131287455,-0.630620649761316,-0.832478844658848,-0.160703375119106,-0.321767659537031,'2'
-0.999100031204499,-0.0972715450396534,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-0.411806699486903,-0.701328218878166,0.113739693105708,-0.461868595318284,-0.595960265481555,0.851355992659927,2.82522247469425,0.15702407463421,-0.36454644181014,-0.885697026056495,0.22885415758317,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-0.353140267510771,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-0.972159402924129,0.00697123778384768,-0.165280845357849,0.134561834149652,3.5435967351024,-0.201174517163136,-0.582121218263311,-0.561685521007479,0.035025795956976,-0.589233587823605,-0.887990963470935,-0.630620649761316,-0.173501705176998,-0.160703375119106,-0.321767659537031,'2'
-1.11993326443778,0.453525001661805,-0.489950482269422,-0.166854293476221,-0.420812833873356,-0.268685038398777,-0.741668041413661,-1.06798620802231,-0.192502504216214,0.113739693105708,-0.461868595318284,-0.0640023625937294,-1.65097251387065,-0.482536659539789,-1.44265606175615,-0.588686042502289,0.319286189477204,0.659898016432845,-0.0839183787980047,-0.233229648245707,-0.134985450867472,-1.3196772566056,-0.292140406568048,-0.203824997849003,-0.415492430035613,-0.156984520109966,-1.62853130787626,2.67778564494607,-0.165280845357849,0.0674326977271754,-0.537294101114301,-0.201174517163136,-0.582121218263311,-0.561685521007479,-0.765998928972128,-0.581239265794563,1.05653108165176,-0.630620649761316,-1.07466702412653,-0.160703375119106,-0.321767659537031,'2'
