@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute Class {'1','2'}
@data
1.13286234551427,1.79381509905993,0.417964566391083,1.78575267231018,-1.43346720491078,2.03979496207638,0.833748852804745,-0.671861023874571,0.471963912545116,-0.266944607267013,0.21992057021124,-0.766255896514981,'1'
0.627876947156939,2.55533413333002,1.22495303463422,2.0372041574744,-0.875640803899752,2.4576664818449,0.915079512654596,0.128823204535464,1.41450235468106,0.972254730226083,-1.06674554678472,-0.819394617267278,'1'
-0.236417886350929,0.0767495302959197,0.233358749287525,0.536123766968299,-0.218384058679421,0.435994702950807,-0.638290798940651,-0.0852408328763689,0.49168913205155,0.455687983375665,-0.49290012448979,-0.0284169578481626,'2'
0.761126160123963,0.905979688813633,0.152557496472172,0.208954387869973,-0.386604138291422,0.772838369072872,0.936215563212235,-0.728766301273034,2.05701305389946,2.0698140185898,-2.24654543167643,-0.421175430144282,'1'
1.20317806593039,-0.0533314280584404,0.0432171568969355,-0.355399211825371,0.690669471129854,-0.685736170422663,1.7148417848774,0.126588098831777,1.77546365132782,0.953108302694001,-1.07877162645498,-1.22171316454043,'1'
1.25749895930522,-0.209412656930368,1.19431901388622,-0.0529476875330783,1.5325018973866,-0.529485589309126,1.26203425277779,0.277390937568227,1.11191953151656,-0.234975875236174,0.10471605872971,-1.28145980911684,'1'
-1.64162496049347,-2.2881118154403,-0.0238558413482538,-1.03230969992108,1.37754198568135,-1.84366371291454,-2.06044505789032,-0.247116436650623,0.123651285152845,0.442875348789801,-0.382414220130109,0.0350374662073432,'2'
-0.805772210455179,-0.817690590643828,0.390227172246763,-0.319381007537255,0.809718171011926,-0.676296742559576,-0.626838510322176,-0.56950859716781,0.404060099902241,1.70450888419927,-1.74835175193769,0.960523086135208,'1'
0.755302402585854,0.32246942020061,0.129884810056103,0.575811386170488,-0.233338348984355,0.26042866208332,0.617341575972762,0.934486323581988,1.18427940411011,0.835522161890911,-0.893492985229823,-0.564377705240137,'1'
0.800662091579861,-0.692016196655705,-0.393617542021524,-0.782620499551112,0.34006979507167,-0.823546938966448,0.543365399021029,0.417406179925619,1.55405061744834,0.740805365084473,-0.826490541352718,-1.02763599444683,'1'
-1.25268408293953,-1.40138061421352,0.0361394399734006,-0.400011572096443,0.937823105442302,-1.19814831654086,-1.11057369191122,-1.65692605831667,-0.0751073852250974,0.00804595816251672,-0.0128818203315146,-0.0127109018699076,'2'
-1.48592147110311,-1.15860870559813,-1.51824013561354,-1.11856509128934,-0.417391152737383,-1.12570619573113,-1.05441218614379,-1.40104499154978,-0.584183617691103,-0.888647482068222,0.842587136625641,-0.243465108411357,'1'
0.463581364779008,0.000826172456670465,-0.903160494577785,-0.490274350805069,-0.709010271229256,0.0103545584422562,0.0782752334596085,0.348220666591957,-0.415670965244426,-0.665079095936031,0.715187706424305,-0.143615096515317,'1'
-0.114738264943769,1.22360669724009,-0.813043222463327,0.0104607678175705,-1.68936334740149,1.3612049812522,-0.401868976274496,1.12084789570319,0.91035436099537,0.32299260367415,-0.33742009446728,-0.807953119534774,'1'
0.0549730018208337,0.541487995256742,0.60548456541107,0.0383700479633426,0.0285018624639305,0.713616325528746,-0.106022500443586,-0.362645710661074,-0.468755312455006,0.674203840020223,-0.702082820626001,1.38067690928549,'2'
-1.53940161074885,0.182437741030885,-0.00600501416739973,0.686473214894836,-0.564173263730424,0.600806625614586,-1.61783890529454,-0.280306471806865,-0.699325753939543,-0.794510880035486,0.801147517269289,0.290981323104257,'1'
0.0678139770685946,-0.181743233243771,-1.81843598363119,-1.16156001209171,-0.921507599198661,-0.541608058683686,0.264908716623407,0.0998695938681654,-0.439300347368195,-1.52449260447836,1.54098838407673,-0.8301630857214,'1'
-0.0874732366949299,0.471280845039428,-0.971626214301106,-0.52679951373263,-1.0296595364949,0.395871036711068,-0.0210728311207029,0.244658199900787,-0.102908702376084,0.34753000764519,-0.394381058028585,0.572613483867435,'1'
0.940555309625572,1.00058215457829,0.461150635755025,1.57929980161851,-0.574233422662834,1.02348322881729,0.427677873315751,2.5704809352001,1.61968551883193,1.57640671312288,-1.72397376285244,-0.216488871244186,'2'
1.54831772481743,1.25331762364881,-0.458981823159088,0.676623732757067,-1.02648044261189,0.81803542289794,1.54715526132062,2.14683848630589,1.3142001245069,1.54026541367786,-1.72130788312258,0.112420537101376,'1'
1.03209493515417,-0.891672594951099,-0.583829355663111,-0.263229302996933,0.18758413867142,-0.999286157967856,0.817422332118896,-0.814753643689582,1.30097502914869,0.329809892265119,-0.294277274172407,-1.62277742997658,'1'
0.70110454634211,-0.364554024171734,-1.1059536156899,-0.550143752034647,-0.590693599543928,-0.495874396556324,0.482135554599462,0.533220622594815,0.504321448792458,-0.0627498916199361,0.0802640174297325,-0.818170927670219,'1'
0.824408257879616,0.589225775890972,-2.64277495264181,-2.63555432671895,-1.68223130125606,-0.0839543506859816,1.12579299627514,0.529752355123577,1.22984159507368,1.15914997170402,-1.18508098590454,-0.381864401838755,'2'
-0.562814888935743,1.07345994986605,-1.91121581151266,-1.90814110177958,-1.84871542828721,0.802864042714889,-0.120429522660425,-0.0856595940599333,0.710955898523591,0.853701598133494,-0.852764267134765,-0.13177589966377,'1'
1.16134544136087,-0.150414512225073,-0.746976728815779,0.310044354663866,-0.703844243669369,-0.138354236895398,0.427591603721638,2.56459772593407,0.467957546717903,-0.258966929128646,0.195909880110983,-0.248947237806183,'1'
2.01274188229314,0.234851718466348,-0.325854034808185,0.668922789615036,-0.409317927481853,-0.00547294734678133,1.73276429305433,0.641610403788546,0.548595879311563,1.11735177321543,-1.19429308141549,0.60213499539649,'1'
1.17139347373296,0.320415077838728,1.06824260948973,1.5354358088628,0.334715531689764,0.427530926546436,0.615422077503752,1.41038400237618,-0.513847368653135,-0.892563796790694,1.02552572786569,-0.231194560976846,'2'
0.533671517121465,0.158915520987338,1.79895324383599,1.13421425707426,1.37624525001855,0.067032590807777,0.495636746078116,1.31440291146843,-0.390508534972487,-0.371621414355292,0.40526437738534,0.187319518113377,'1'
0.555346558381259,-0.970379586690698,-0.0356647150577977,-0.381640356638496,0.444582506475521,-0.728079443730984,-0.227733800557791,0.699132262070785,-0.5108630349247,-1.097106629302,1.15028889922306,-0.417473769113178,'1'
-0.171066714174165,-1.81972175693123,0.86281619146518,-0.419951945247908,1.98489532297501,-1.74219596120797,-0.332831733585721,-0.0312566074147934,-0.35304083823125,-0.321047769914489,0.388350851543683,-0.00819854648075165,'1'
1.34202546836186,-0.112542710783781,-0.373633744341597,-0.47967650115193,-0.0700228582905458,-0.314305660089079,1.00956628560665,1.21616102398684,-0.956939164757772,-1.04924056047179,1.03301981199518,0.334483488279712,'2'
0.45537888937322,-0.898400566186262,0.934237055501346,0.473743713429094,1.38613808822027,-0.910770179375753,-0.022845671279721,1.83549083086934,-0.742884761989503,-2.26131579229443,2.29552121028427,-1.05562789397956,'1'
-0.565993348155485,-0.10981300337043,1.9263462966887,0.527891724299232,1.73316128366007,-0.0584264302686497,-0.278266215309369,-0.478023408537596,1.16212174820859,1.46616970611999,-1.58428166500787,0.020105393899228,'1'
0.966454625719347,0.0305756177846723,1.5050480495536,0.696588246796124,1.06017638975539,0.163631841735353,0.475363391461606,0.744219739196881,-1.20404608560055,-0.824874406525757,0.919868027905643,0.56918715299567,'1'
0.250234979474465,0.712794468958166,-1.06019276712269,0.780550253843087,-1.84591280604824,0.96130983961054,-0.138315366259864,0.351945842764769,0.242865197282821,0.250178159574868,-0.240079939264389,0.00844669126324634,'2'
2.02529166966399,2.05209729250753,-0.562324097544888,0.875351519419117,-1.88947894130024,1.776954459098,2.17580179362067,-0.821304815579699,-0.888074641942044,0.53297476218888,-0.45276382411248,1.41959023847198,'1'
-1.36641140444078,1.55530595084545,1.95876510756623,2.02025725438442,0.260801598909855,1.86529969868483,-1.20633294137644,-0.0573277024504412,0.895616658130977,0.584757145741556,-0.625957143895604,-0.392051617734273,'1'
-1.8970295384412,0.295198025346629,1.84096895901662,0.850679532299508,1.40590284953239,0.407408115210397,-1.61361169518302,0.552514466082962,1.15092027640596,-0.250965076208041,0.140388491603802,-1.35062886359061,'1'
-0.497584703271215,-0.114127122330382,0.245030106380531,0.100648709774659,0.40651704024478,-0.214111133536131,0.0754197098944746,-1.71768496623874,-0.736037146927684,-0.0247157067257128,-0.033332079948116,0.990748219182571,'2'
-1.25526786269236,1.33094608564842,0.580029361924194,1.08081461371949,-0.589208628059103,1.43433005808303,-0.480158632931871,-1.87686559773348,0.0755830714830725,1.32888111779335,-1.452290997494,1.39370920349417,'1'
-0.00385310117062544,-1.34842993983601,-0.0900803328105472,-2.00530817433968,1.42282315842287,-1.58836011745475,0.0666547191326131,-0.0351025306773442,-0.13045859963077,0.249428741325506,-0.204132032151545,0.197965617607792,'1'
-0.279542400796859,0.575358964948269,0.0865904829302056,-0.215937304203085,-0.145559802158095,0.476557412346969,0.0868245502361879,-0.602469983579651,0.187794019672214,0.786060557433032,-0.866093665784057,0.58353491352119,'1'
-0.694792718214869,-0.689294193026211,-0.993219248983076,-1.885303822117,-0.332434051732293,-0.448408953089739,-1.11132855085971,0.36956977969269,0.879366347760391,0.473118001368886,-0.48694632642644,-0.614732532159124,'2'
-0.230163498854016,-2.26702912695149,0.143267810142192,-1.7082062707379,1.66838724579381,-2.08421058006123,-0.700059828325422,1.0549251228795,-0.483268168257667,0.306964723050703,-0.206555020617128,0.724014479263588,'1'
0.0461984037554921,-1.10475925643729,-0.0852555476898739,-0.70872524263025,0.70424336540664,-0.994920117690095,-0.197043392452158,-0.704000302441378,-1.35800500096062,-0.78172242023186,0.930738893026287,0.761398196453747,'1'
-1.50624310392095,-1.7336704912479,-0.406286626055797,0.0397315940235636,0.440483148573748,-1.35361837648743,-1.50801771198894,-0.943721811879326,-1.43304259765297,-0.240739143321588,0.296141033776476,1.55841782325834,'1'
-0.513415480804385,-0.0732200300494093,0.610400052980949,0.689345980518352,0.500153904154134,-0.0731002282077542,-0.357095056929948,0.514466287379972,-1.11995328451302,-0.850451326133008,0.916461626028602,0.480836764087995,'2'
0.404400504726248,-1.32144101705679,0.457932161750937,-0.776802545641302,1.43645979797366,-1.49186818818764,0.781059698200346,-1.05375580876313,-1.98500125291955,-0.0393051878060305,0.131884335265554,2.19599069556612,'1'
0.64159558727312,-0.294013043320616,-0.139826237371911,-0.0376713338644989,0.215896897812383,-0.554803744662834,0.757313992420796,0.958327451087981,-0.16812457059917,-1.11315868470768,1.12315616775028,-0.811654780565879,'1'
2.07682372140086,0.205305139446583,-0.770266777063541,0.146412590383897,-0.705852092437584,-0.0363035334422404,1.74809871340789,-0.0225859387366981,-0.932635241448808,-2.66849164952027,2.72262476389345,-1.3927849702093,'1'
-0.285079071695766,1.5452139939927,0.459863246153389,1.38339649880479,-1.03578765825622,1.74044070325551,0.0213329878654487,-1.65412575346953,0.765593734524316,0.411617355356743,-0.569173905649623,-0.349467219756612,'2'
-1.44103342444493,0.60663632740792,0.729308038004702,0.591164990679363,-0.0813441972304905,0.974529916876156,-1.31168968318671,-1.22367522398363,0.71054708568408,0.227569903226379,-0.339434314707617,-0.446750542722819,'1'
0.642620896698843,0.430707583392261,-1.86144649986763,-1.02472946121701,-1.8511206637908,0.420091584173719,0.418490161542737,-0.142572578719443,1.37239463221137,1.92549056863206,-1.94059130134637,0.0474365010495457,'1'
-0.45792573468423,-0.493797838013628,-1.04298856062811,-0.960345714007625,-0.379304771415308,-0.534339455316244,-0.440021704270887,0.0796662935764494,0.43014235906308,0.64519410133525,-0.607207123128934,-0.0117166540722969,'1'
-0.192514136741449,2.36987837661113,0.726235858273528,1.47737697420267,-0.919499750430446,2.1260181597405,0.66632113803031,-0.996824840494501,0.448232327211468,0.43828214016468,-0.3838360226527,-0.520753171104976,'2'
-2.70665487336949,1.23711399826946,0.780774363215524,0.802977138416587,-0.32266670407858,1.56755526477085,-2.0677779733899,-1.83316542759589,1.28241492623487,1.54534211794773,-1.56579823221418,-0.378927546805812,'1'
-0.387671532833657,0.365584930520606,-0.31204385544519,-0.748412861832439,-0.00252567553238969,-0.0219590178704528,0.207899612093811,-0.0281120449075375,0.114375321824327,-0.837300244595821,0.812907008966553,-1.01279875808249,'1'
-0.055221103399372,0.404925586750644,-0.826180448170921,-0.211350535560496,-0.817643255626214,0.164992875520263,0.467620695389981,-0.580889652647502,0.795702800154344,0.630302435476964,-0.692781862457383,-0.495545165405556,'1'
-0.451568816244745,-0.31306706872707,1.24376647813084,0.517607706184797,1.2906606962734,-0.31547644183954,-0.343766404639519,0.276928501905396,1.16183557922093,0.271379443597135,-0.306673614916248,-1.26802981578912,'2'
0.294220753838003,0.0826891476497107,0.720705934757412,-0.211688507986793,1.03463906323466,-0.2411318006853,0.617276873777177,-0.615161273437367,1.61637413483189,0.542137004656884,-0.600868253549049,-1.55991037692767,'1'
-0.912383884541907,-1.01454794747116,-0.397157863426021,-1.00628582309629,0.182775759173373,-0.656759322098767,-1.41363877602952,0.72045568430136,-0.114106086050305,-0.185047697481111,0.197633815669625,0.0500857890271789,'1'
-0.0781757308224693,-0.208370078181713,0.214056682919373,-0.303713571489676,0.180280588777038,0.0634153630245835,-0.613984340799367,0.24284442446768,0.64493262494247,-0.360331791050389,0.325821161435564,-0.948310316317467,'1'
-0.672030848963808,-0.871540039804657,0.323282912961738,-0.63775103310809,0.916782523558716,-0.73317722260278,-0.985396510853539,0.840380666195728,-0.920084687275802,-1.53554047996088,1.58778938377869,-0.195398581038871,'2'
-0.53545963345744,-2.56454925951103,-1.57792819896208,-2.58365141839492,0.446423034513051,-2.2792189153723,-1.43727664481644,1.66670181393575,-1.51090100293795,-0.996104389113811,1.03778877462304,1.19458431381271,'1'
-0.694444113010123,0.260641418891824,0.758947257696892,0.554084587337173,0.167390617986926,0.67710256968626,-1.3223871128567,0.845852821539236,1.14392957685032,0.0528007325187589,-0.0470139671394662,-1.19622982868167,'1'
0.1095584250275,0.402306300239244,0.764330886940093,1.16745625928923,-0.0764688894401688,0.691444646129401,-0.590411174208042,2.46977272418341,-1.1833397152793,-2.56454008589912,2.74658806057629,-0.99156774357351,'1'
-0.259630891749309,0.949942615357905,0.38885200608138,1.89880444890619,-0.901951988799901,1.29354355259016,-0.650152868131163,1.14602494845736,-1.19323298599547,-2.0268204045909,2.12312765442011,-0.230845809441684,'2'
0.566953061080449,1.75701669150272,-0.0711849645210938,1.73623971185782,-2.18996605851839,2.39327348556956,-0.468620074719283,1.25135751610236,0.679640835017004,0.956178500038161,-0.843552171623811,-0.0535484829477663,'1'
1.05030443055501,-0.193106314432931,0.945443196806487,0.306688771288498,1.11892688131702,-0.449579734840199,1.33057544530042,-1.0313790608561,-0.113239402830541,-0.20755925470065,0.194138551134922,-0.108039380704813,'1'
1.46272489395803,-0.616236642781788,0.43604653852314,-0.00361578373765805,0.991407569444035,-0.933551640936797,1.53128165600387,0.0396733160025501,-0.885907933892633,-1.16073465615104,1.13287181832132,0.177104769201926,'1'
0.191068473753666,-1.60630126481123,-0.432356265488908,-0.390813893923674,0.666638031185282,-1.51179586923193,-0.321055933989322,0.918455220603821,0.352672325975633,-0.49314804466309,0.426206343707671,-0.66753473827223,'2'
0.0521123885230652,0.227723150470619,1.77045511947252,2.4518963245396,0.792484135751416,0.373918878889934,0.487290162847703,-1.42691569779819,1.10666628652883,0.965630839893014,-1.14331553680343,-0.445373891926128,'1'
-1.02980231997576,0.236341116678713,-1.11174686889726,-1.51406525271844,-0.805637993199596,0.24187177133852,-1.05521017988933,0.685387646536619,-0.628601132704038,-0.77060202040262,0.754346517567334,0.198767134293867,'1'
0.343825223854505,0.522973234720281,-0.410324347988198,0.0872843144034113,-0.355419737110085,0.118700652932786,0.881822584124108,-0.0629026212745796,1.38126587082878,1.29701875480436,-1.41775304454939,-0.33827045994352,'1'
1.30714444169875,0.129227705930192,-0.726437012898783,0.0799141014213991,-0.565679150306585,-0.173184993971597,1.26966911185677,0.847214437657575,0.173673624195483,-0.0565176327591144,0.0237621775996814,-0.191810111295495,'2'
0.938299628888981,-0.461390587254942,-1.51885457155977,-0.310448879128003,-1.24324444921375,-0.337111512936591,0.36230708837677,0.762665783969835,0.149439199069237,0.478170530856518,-0.512509150947192,0.492828922139174,'1'
-0.518849620760719,1.5048204873022,0.771089682348678,0.952819627703679,-0.34023538080046,1.37115662613111,0.480582701905431,-2.26646764366924,-1.47257479923374,0.545932445468168,-0.544351603276054,2.17959325496553,'1'
-0.978762416763245,1.49480556828803,0.55694412565851,0.52091500778498,-0.416198992531256,1.35269242227489,0.0579630575257475,-2.04642534077179,-2.879401983203,-0.0593364123680043,0.221197230392983,3.04409936304794,'1'
-0.212856275747803,-0.195645995177807,-1.07072595477243,0.0470824942955017,-1.1187369104931,0.0689448676668624,-0.609433619709916,0.401015404765249,0.364159966765909,0.284095379054048,-0.316922441433259,-0.113402200363925,'2'
0.473034717684179,0.196985052880961,0.123096755792935,-0.23428437877344,0.153701690707794,0.114495595145715,0.0886685628103493,1.42952370064338,-0.275632127069731,-0.6981501980369,0.841046850559501,-0.547429604320867,'1'
-1.52010528735673,-2.13932606988101,-1.91946680850495,-2.28377331272,0.169164217732182,-2.21658209172266,-1.34434272455841,0.553721936980356,-0.410029348059166,-0.352692559863347,0.317053379212919,0.296151411651832,'1'
-0.360131721658724,-1.39157112943553,-0.181271404888187,-0.674807295562687,0.508624516145041,-1.02840935401057,-1.02960967783635,1.15786843959988,-0.285198347514302,0.102777259838296,-0.137804944472672,0.544285069695515,'1'
0.0690217915720968,-0.671986358627357,-0.745660080359561,-1.02724011352664,0.106101034337168,-0.904208923315881,0.327044391783159,0.0501577601137521,0.422681524741993,0.109601800863936,-0.175989228470008,-0.404686212823909,'2'
-0.318709220859495,-0.400042788473244,0.119515471992024,0.134940840599907,0.280085313121252,-0.273547820401174,-0.612905970872957,0.787174874099918,-1.00084566372132,-1.06265756461358,1.18278301104145,0.138417822590898,'1'
1.18121593803139,0.137640237902098,0.291642387616096,0.550825567512176,0.273350653711198,-0.145891144413987,1.26854760713331,0.446308408852603,1.17976202223351,0.299107918823522,-0.41141306741379,-1.01390007871984,'1'
1.19563178855706,-0.807855426586319,0.793501964958962,-0.360999897746848,1.58671381412841,-1.16600060097614,1.18531901621297,0.930221639135873,0.660140462572301,0.00552694585337158,-0.0777959917535628,-0.618189455270817,'1'
0.581430430171665,1.17841116527869,-0.842214300482195,-0.480328305116929,-1.25769677732663,0.939894290091701,0.805452425935743,-0.250854458258514,1.16040473428263,0.959635493898121,-1.09642567444381,-0.357329425417718,'2'
-0.961680761730693,0.895682297724699,-1.80093918859078,-1.7832602902632,-1.68984439450221,0.701932899310609,-0.492710858875285,-0.259702393940694,1.81387161759994,1.87583556591628,-1.99903330920204,-0.442406444653259,'1'
-0.888822273938782,-0.416349130970682,-0.950501321292458,0.12940533507493,-0.87041203106586,-0.0744271141916094,-1.33159639202824,0.859314837501672,-1.70958404294058,-0.369348984824968,0.568771667483312,1.57909817744864,'1'
-0.239227234177411,-0.737340125014724,-0.157881876534844,-0.513039207804865,0.360273773301832,-0.675223525954987,-0.352781577224308,0.215411713313695,-1.66375612363134,-0.88272466042004,1.01163353238454,0.948286190164616,'1'
-1.03082762940148,1.63593888854931,0.796310814998893,0.800369922556589,-0.440125857019149,1.69575586644627,-0.485593617360978,-1.39521316402406,0.837708319414161,0.0248498492957873,-0.134665130568617,-0.956203114218499,'2'
0.535229987448565,0.831946325947315,-0.440519485917458,0.369575783467148,-1.36089183797634,1.14831783296013,0.330969658315292,-1.89898543693894,-0.759135072360089,0.00224401042552217,-0.0034475681764051,0.840112029784581,'1'
-1.36550913214614,-0.0810624820158933,-0.518377297961799,0.372762380629368,-0.802312493677239,0.337575862052724,-1.43046134688152,-1.13139361837855,-0.838076831669777,-0.544688680393392,0.614269348206226,0.431399704366802,'1'
-4.14598424520011,-0.947499348635239,-0.0868472293791682,0.540758817386073,0.183785958084881,-0.484459274489334,-3.1923237000489,-2.47502612760635,-0.965892165943076,-1.5245167792606,1.55316256817641,-0.442069930014068,'1'
-0.84963494768763,-1.16495148764043,-0.662447897926601,0.323852942366817,-0.430630405552801,-0.6444905050054,-1.5125037308828,1.31910434070722,-1.21718941839085,-0.264938100341303,0.433641186065387,1.06707585779914,'2'
-3.39217675540821,-2.56711718746338,-0.237419146832227,-1.2792226982179,1.32853792668211,-2.04281856692516,-3.54171555620578,1.12788719412629,-0.298096392600892,0.199454631484192,-0.104072679624199,0.418612148077533,'1'
0.610856810689929,0.873983306527323,-0.160000217606625,-0.693588906109707,-0.178099501257977,0.551682574668182,0.643265589003661,0.0659550761734879,0.821151399413941,0.560461489592891,-0.504007956697533,-0.739273540899825,'1'
1.04694141563864,-0.466500763880122,0.535555902958618,-0.594176731003498,1.17763554269597,-0.778618189292527,1.28138020925759,-1.20021945953,-0.300753676057717,0.412656870992955,-0.388960435911206,0.649552967282535,'1'
-0.565173100614906,0.410472311127725,2.18996857647807,0.596379422399359,1.91108596565178,0.221231864729361,-0.183524947054682,0.673955209316612,0.346049557975546,0.931326823898034,-0.816952616097003,0.170258225906379,'2'
-0.790105482430124,0.425674444605651,2.95175211439106,1.57548554137888,2.0209320253462,0.687395692575726,-0.893088045152834,0.340256496843188,0.715044026918708,0.139423812232088,-0.156679372960069,-0.600109441474266,'1'
0.952633454660595,0.900741115790834,-0.546641351488607,0.511282793635544,-1.18809135336186,0.760959812562992,1.00326860523642,0.630768856582157,1.91533896436671,2.42199224622537,-2.62341196282072,0.0437256623464636,'1'
1.47168609833885,-1.34914895966267,-0.21991064824999,-0.852097974042533,1.02704688507985,-1.62770326252752,1.38695262505313,-0.432679022709927,0.270971079999243,0.540178847295648,-0.642367114677176,0.268520500550235,'1'
0.14498696692395,-0.601008830024338,0.330597626607391,-0.00795390123804324,0.913728920223723,-0.836157234070367,0.601446403257477,-0.794432165395143,0.967445074033164,1.63043735142365,-1.87453672581765,0.776174248338237,'2'
-2.11464121095675,0.302850450644638,0.23558827400672,0.884718183805035,-0.207495662130123,0.445653652392106,-1.27398987055942,-1.72379939333618,0.0833648238831756,0.5251179579617,-0.644707164662273,0.626608787337674,'1'
0.2556691194308,2.58132156420782,-0.699899231792349,0.288414119380922,-2.25312963435183,2.40644478026225,0.608757751358538,-0.0317473030347982,-3.79657358864726,-1.76587780511957,2.07576385788629,2.60335696242714,'1'
0.849733400694987,1.35043665880677,-0.978092421163864,0.349442283214943,-1.97215629734975,1.47655137495902,0.424723139717387,-0.203562704472919,-1.51950651320967,-2.92546958470465,2.95351956938506,-0.790790872936019,'1'
1.20842765019009,-1.75775765544098,0.0298487862381381,-0.712636066420247,1.44424021195049,-2.06130716206784,1.44384742237054,-1.07042918349522,-0.507796938628362,-0.561828600999764,0.622977888657096,-0.227823296136947,'2'
-1.67051818011036,-0.586243244298313,-0.425304881534497,-0.630774316593836,-0.192072873779273,-0.143366646264557,-1.78397257615728,-1.31205181732482,0.63170752958427,0.468524792743764,-0.514167920556881,-0.270582069882189,'1'
0.144232339186617,0.18408121492039,1.49782111247169,0.814830314224539,1.1730760527848,0.0687838851761741,0.49667198120747,-0.389698196936731,-1.34451417725674,-0.125314228050528,0.175681777138536,1.34855505736269,'1'
-0.194052100880034,-0.60845582108616,0.0809435239957607,0.435721815470794,0.314448808185595,-0.548949835910532,-0.249969788440368,0.717835215545313,-0.542382504851043,0.0931387741602138,-0.0262260294237495,0.633736779240544,'1'
-0.150972700048837,-0.280582780129813,-0.445903115160659,-1.30935052593344,0.265904881195734,-0.455677556457181,-0.031916919100683,-0.330198141652379,-0.414464967367866,0.202391867526046,-0.10771308649975,0.529478425571099,'2'
-0.634791610621531,0.481270084774079,0.245021328724156,-0.271582050103963,0.193040886000871,0.31962387521233,-0.321336310170189,0.416121636417752,0.462724742372154,0.180071291086183,-0.160115395722996,-0.418360944071046,'1'
