@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute Class {'1','2'}
@data
-0.512253555731022,1.28930135022707,'1'
-0.647254719164044,-0.63165074843261,'1'
-0.112250108522073,-0.197661570494919,'2'
0.10375175297076,0.328325313365047,'2'
-0.940257244244599,0.975309180014093,'1'
-0.53225372809147,-0.402656458691294,'2'
1.09076025895885,-1.5906268351659,'2'
-0.394252538804382,-0.756647631479179,'1'
1.46076344762712,-0.417656084656882,'2'
-0.723255374133743,-1.26063506392295,'1'
-1.58926283734112,-0.980642045898633,'2'
0.159752235580013,1.50929586438904,'1'
-0.842256399678407,1.39929860730806,'1'
-0.580254141756544,-1.27063481456667,'1'
-0.26725144431554,-1.26063506392295,'1'
-1.5792627511609,-0.84264548701522,'2'
-0.51925361605718,1.19930359443354,'1'
-0.0195493096313984,1.91928564078178,'2'
-1.51926223407955,0.933310227310446,'1'
1.05075991423795,0.443322445767891,'1'
0.351753890240309,-0.0408654804013021,'2'
-0.321251909688749,-1.12063855491079,'1'
-0.653254770872178,-0.999641572121711,'1'
0.165752287288148,-1.58062708452217,'1'
2.60077327217263,0.950309803404779,'2'
1.52076396470847,-0.0659648545170534,'1'
-1.28926025193441,-0.529653291866609,'2'
1.18076103458086,0.391323742420518,'1'
-0.00188915743712329,-1.02064104847353,'1'
1.2407615516622,0.272326709760183,'1'
1.4507633614469,0.397323592806753,'1'
0.540755519046539,-1.26063506392295,'1'
-0.323251926924794,-1.03064079911726,'1'
-1.68926369914336,-1.2006365600606,'2'
-0.454253055885725,0.867311873061856,'1'
2.16076948024279,1.15930459185865,'2'
-0.231251134066736,-1.40063157293511,'1'
0.685756768659783,1.6892913759761,'1'
-0.0529495974733458,-1.52062858065982,'1'
1.0307597418775,0.547319852462637,'1'
-0.757255667146505,-1.21063631070433,'1'
-0.25825136675334,0.495321149115265,'2'
-0.471253202392105,0.410323268643597,'2'
-0.126250229174386,-1.33063331842903,'1'
-0.783255891215086,-1.05064030040472,'1'
-1.72926404386425,-1.3206335677853,'2'
-1.23925982103329,-0.919643566971907,'2'
0.275753235270609,-0.987641871349241,'1'
1.6607651712316,0.671316760444835,'1'
-1.06925835596949,0.96230950417725,'1'
-0.261251392607407,1.27930159958335,'1'
-1.39926119991687,-0.370657256631372,'2'
-0.287251616675988,0.304325911820105,'2'
0.778757570135864,1.43929760988296,'2'
1.23076146548198,-0.493654189549197,'1'
-1.26926007957397,-0.273659675387234,'2'
-0.993257700999785,1.13930509057119,'1'
0.740757242651013,1.19930359443354,'2'
0.489755079527397,0.903310975379269,'1'
0.805757802822468,-0.237660573069822,'2'
-1.85926516420716,-1.47062982744119,'2'
-0.61625445200535,-1.02064104847353,'1'
-0.659254822580312,0.964309454305995,'1'
0.487755062291353,-0.130663241181958,'2'
-0.0500495724810808,-1.19063680941687,'1'
0.960759138615936,-0.522653466416001,'2'
-1.20925956249262,0.777314117268326,'1'
0.14975214939979,1.97928414464414,'1'
-1.75926430240492,-0.903643965941946,'2'
0.0493512841503432,-0.38965678285445,'2'
-0.89025681334348,0.999308581559034,'1'
0.26375313185434,-1.48062957808491,'1'
1.21076129312152,1.27930159958335,'1'
-1.45926171699821,0.0822314500229599,'2'
-1.03925809742882,1.18930384378982,'1'
-1.68926369914336,-0.542652967703452,'2'
0.707756958256274,0.0517322105595969,'2'
1.31076215492376,-0.254660149164155,'1'
-0.487253340280463,-0.566652369248393,'2'
1.80076637775473,-0.81164626001967,'1'
1.84076672247562,1.1793040931461,'2'
1.4907637061678,-0.156662592855645,'1'
-0.880256727163257,-1.5906268351659,'1'
0.529755424248292,0.787313867912052,'2'
0.571755786205232,0.196328604867869,'2'
-2.06926697399186,0.0311327242335222,'1'
-1.22925973485306,-0.308658802640273,'2'
0.682756742805716,1.49929611374531,'1'
-1.3292605966553,0.0391325247485027,'2'
-1.34926076901575,0.42332294448044,'2'
0.307753511047325,-0.67864957645812,'1'
0.859758268195676,-0.952642744096202,'2'
-0.67125492599658,0.682316486152933,'2'
1.36076258582489,0.257327083794595,'1'
-0.369252323353823,1.47929661245787,'1'
-1.89926550892805,-1.10063905362334,'2'
-1.37926102755642,-0.320658503412744,'2'
0.234752881931691,0.957309628855387,'1'
-1.00925783888815,-0.771647257444768,'2'
-0.73825550340408,0.577319104393814,'2'
-0.106250056813938,-1.50062907937236,'1'
0.592755967183702,0.972309254820975,'1'
0.520755346686091,1.20930334507727,'1'
0.416754450411764,1.85928713691944,'2'
-0.180250694547594,0.343324939330635,'2'
1.27076181020287,-0.441655486201824,'1'
0.422754502119899,-0.934643192937495,'2'
-0.703255201773296,-0.802646484440317,'1'
0.0887516237004248,-1.25063531327922,'1'
0.952759069671757,0.426322869673558,'1'
1.39076284436556,-0.218661046846743,'1'
-1.07925844214971,-1.30063406649785,'1'
1.25076163784243,-0.350657755343921,'1'
0.18375244241255,-1.21063631070433,'1'
-0.0757497939642559,-1.12063855491079,'1'
-0.406252642220651,0.601318505938755,'2'
0.975759267886271,0.808313344263876,'1'
-0.0544496104003794,0.881311523963072,'2'
-0.945257287334712,1.01930808284649,'1'
1.11076043131929,-0.106663839637016,'1'
-0.79325597739531,1.06930683606512,'1'
-0.651254753636133,-1.10063905362334,'1'
-2.07926706017209,-1.78062209739668,'2'
-0.630254572657663,-0.867644863624534,'1'
-0.855256511712698,-1.31063381714158,'1'
-0.214250987560355,-1.01064129782981,'1'
-1.1192587868706,0.153329677099849,'2'
-1.09925861451015,0.134330150876771,'2'
-0.133250289500542,-1.10063905362334,'1'
0.84475813892534,0.242327457829006,'1'
0.472754933021016,0.288326310790144,'2'
1.64076499887115,0.173329178387301,'1'
-0.412252693928786,-0.0281657970837706,'2'
-0.874256675455122,0.590318780230658,'2'
-0.403252616366584,0.17732907864479,'2'
-0.29625169423819,-0.46765483787551,'2'
-0.697255150065162,-1.26063506392295,'1'
1.2007612069413,0.297326086369497,'1'
-0.345252116521286,-1.50062907937236,'1'
-1.13925895923106,-0.49465416461357,'2'
-0.0234493432416857,-0.659650050235042,'2'
-0.49425340060662,-1.2006365600606,'1'
-0.802256054957512,-0.782646983152867,'1'
-0.640254658837887,0.515320650402715,'2'
-0.0866498879006999,-0.948642843838711,'1'
-1.03925809742882,0.678316585895443,'1'
0.701756906548141,0.0230329262121044,'2'
-0.676254969086692,-1.41063132357883,'1'
-0.51525358158509,0.830312795680072,'2'
-0.863256580656876,-1.56062758323472,'1'
0.863758302667766,-1.02064104847353,'2'
-1.1192587868706,0.558319578170736,'2'
-0.778255848124975,-1.14063805619824,'1'
-0.899256890905682,1.48929636310159,'1'
2.43077180710883,1.38929885666434,'2'
-1.66926352678291,-1.73062334417805,'2'
0.74375726850508,-1.18063705877314,'2'
-1.51926223407955,-0.658650075170669,'2'
1.2807618963831,-0.176662094143095,'2'
1.5807644817898,-1.29063431585413,'2'
0.610756122308105,0.487321348600284,'1'
-2.14926766343365,-0.858645088045181,'2'
-0.0299493992588311,0.67731661083107,'2'
-0.226251090976623,-1.19063680941687,'1'
0.642756398084821,1.6492923734012,'2'
-1.5792627511609,-1.25063531327922,'2'
0.373754079836802,1.47929661245787,'1'
0.333753735115907,-0.845645412208338,'2'
-1.17925930395195,-0.758647581607925,'2'
1.15076077604019,-1.52062858065982,'2'
-0.600254314116992,-0.539653042510335,'2'
-1.56926266498067,-1.74062309482177,'2'
0.652756484265044,-0.646650374398198,'2'
-1.42926145845754,1.2593020982959,'1'
0.710756984110342,0.0522321980917832,'2'
1.18076103458086,0.584318929844422,'1'
-1.00925783888815,-1.27063481456667,'2'
0.130751985657364,1.37929910602061,'1'
0.46975490716695,-0.321658478477117,'2'
-1.07925844214971,0.719315563534717,'1'
0.98775937130254,0.857312122418131,'1'
1.57076439560958,-0.38965678285445,'1'
-0.41025267669274,0.726315388985325,'2'
-0.719255339661654,0.188328804352888,'2'
-0.00253916303883783,-0.0783645453152731,'2'
-0.93625720977251,-0.0866643383495653,'2'
2.2107699111439,1.01930808284649,'2'
-0.605254357207103,-0.997641621992966,'1'
1.40076293054578,0.37632411645493,'1'
0.370754053982735,0.311325737270713,'2'
-1.4092612860971,-0.214661146589253,'2'
-0.191250789345841,1.65929212404492,'1'
-0.0238493466888946,-0.141662966890056,'2'
1.07076008659839,-0.0439654031008571,'1'
-0.476253245482217,-1.25063531327922,'1'
-1.34926076901575,-0.485654389034217,'2'
0.996759448864742,0.224327906670301,'1'
-1.24925990721351,-1.28063456521041,'1'
-0.197250841053974,1.66929187468865,'2'
-0.799256029103444,-0.282659450966587,'2'
0.168752313142215,0.344324914395007,'2'
0.851758199251497,1.45929711117042,'1'
1.4507633614469,-1.2406355626355,'2'
-1.01925792506837,-1.18063705877314,'1'
-1.30926042429486,0.91531067615174,'1'
-0.45625307312177,-0.322658453541489,'2'
0.0751515064953205,1.03930758413394,'1'
0.902758638770639,-1.08063955233589,'2'
-0.903256925377771,0.952309753533524,'1'
-0.109250082668005,-0.911643766456926,'1'
1.01075956951706,-1.05064030040472,'2'
0.441754665862323,-1.13063830555452,'1'
-0.286251608057966,-0.726648379548003,'2'
0.205752632009043,-0.471654738133001,'2'
-0.624254520949529,1.13930509057119,'1'
-0.622254503713484,-0.737648105256101,'2'
-0.253251323663227,-0.93264324280875,'1'
-0.816256175609825,-1.19063680941687,'1'
-1.72926404386425,0.869311823190602,'1'
0.176752382086394,1.93928514206924,'1'
0.899758612916571,-0.235660622941077,'2'
0.834758052745116,-0.584651920407099,'2'
0.150752158017812,-0.2566600992929,'2'
-1.22925973485306,-0.336658104442705,'2'
0.866758328521833,-0.807646359762181,'2'
1.07076008659839,0.0870313303319482,'1'
-0.255251340899272,1.51929561503276,'1'
2.34077103148681,-1.25063531327922,'1'
-0.373252357825913,-1.08063955233589,'1'
-1.1592591315915,0.38032401671242,'1'
-1.29926033811463,-1.17063730812942,'2'
0.527755407012248,-0.251660223971038,'2'
-0.747255580966281,-0.570652269505884,'2'
1.02075965569728,0.996308656365917,'1'
0.105751770206805,0.102330948816848,'2'
0.563755717261053,0.136330101005516,'2'
0.317753597227549,-0.0239659018134059,'2'
0.150752158017812,1.2993011008708,'1'
-1.30926042429486,0.00656333690188838,'2'
1.42076310290623,-0.146662842211918,'1'
